date,static_spread,dynamic_spread,spread_advantage,static_tc,dynamic_tc,is_trigger,static_cumspread,dynamic_cumspread,cumspread_gap
2024-03-04,0.024286,-0.004134,-0.02842,0.0,0.0,False,9.637301587301587e-05,-1.6404761904761904e-05,-0.00011277777777777778
2024-03-05,0.024284,-0.004137,-0.028421,0.0,0.0,False,0.00019273809523809524,-3.282142857142857e-05,-0.00022555952380952382
2024-03-06,0.024278,-0.004134,-0.028412,0.0,0.0,False,0.0002890793650793651,-4.922619047619048e-05,-0.00033830555555555556
2024-03-07,0.024289,-0.004136,-0.028425,0.0,0.0,False,0.00038546428571428575,-6.56388888888889e-05,-0.00045110317460317465
2024-03-08,0.024286,-0.004135,-0.028421,0.0,0.0,False,0.0004818373015873016,-8.204761904761906e-05,-0.0005638849206349207
2024-03-11,0.024278,-0.004139,-0.028418,0.0,0.0,False,0.0005781785714285715,-9.847222222222223e-05,-0.0006766507936507937
2024-03-12,0.024292,-0.004139,-0.028431,0.0,0.0,False,0.0006745753968253969,-0.00011489682539682541,-0.0007894722222222223
2024-03-13,0.024283,-0.004142,-0.028424,0.0,0.0,False,0.000770936507936508,-0.00013133333333333335,-0.0009022698412698414
2024-03-14,0.024306,-0.004141,-0.028448,0.0,0.0,False,0.000867388888888889,-0.00014776587301587303,-0.001015154761904762
2024-03-15,0.024276,-0.004137,-0.028413,0.0,0.0,False,0.0009637222222222224,-0.0001641825396825397,-0.001127904761904762
2024-03-18,0.024288,-0.004148,-0.028437,0.0,0.0,False,0.0010601031746031748,-0.00018064285714285716,-0.0012407460317460318
2024-03-19,0.024283,-0.004149,-0.028432,0.0,0.0,False,0.0011564642857142858,-0.00019710714285714289,-0.0013535714285714288
2024-03-20,0.024287,-0.004152,-0.028438,0.0,0.0,False,0.00125284126984127,-0.00021358333333333337,-0.0014664246031746034
2024-03-21,0.024281,-0.004147,-0.028428,0.0,0.0,False,0.0013491944444444445,-0.00023003968253968257,-0.001579234126984127
2024-03-22,0.024281,-0.004145,-0.028426,0.0,0.0,False,0.001445547619047619,-0.00024648809523809524,-0.0016920357142857143
2024-03-25,0.024289,-0.004147,-0.028436,0.0,0.0,False,0.0015419325396825397,-0.00026294444444444445,-0.0018048769841269843
2024-03-26,0.024283,-0.004152,-0.028435,0.0,0.0,False,0.0016382936507936508,-0.0002794206349206349,-0.0019177142857142856
2024-03-27,0.024281,-0.004157,-0.028438,0.0,0.0,False,0.0017346468253968254,-0.00029591666666666666,-0.002030563492063492
2024-03-28,0.024271,-0.004153,-0.028424,0.0,0.0,False,0.0018309603174603175,-0.0003123968253968254,-0.002143357142857143
2024-03-29,0.024283,-0.004165,-0.028448,0.0,0.0,False,0.0019273214285714286,-0.00032892460317460317,-0.002256246031746032
2024-04-01,0.024297,-0.004159,-0.028456,0.0,0.0,False,0.0020237380952380954,-0.0003454285714285714,-0.002369166666666667
2024-04-02,0.024293,-0.004159,-0.028451,0.0,0.0,False,0.002120138888888889,-0.0003619325396825397,-0.0024820714285714285
2024-04-03,0.024285,-0.00416,-0.028445,0.0,0.0,False,0.0022165079365079367,-0.00037844047619047617,-0.002594948412698413
2024-04-04,0.024288,-0.004165,-0.028452,0.0,0.0,False,0.002312888888888889,-0.00039496825396825397,-0.002707857142857143
2024-04-05,0.024298,-0.004162,-0.02846,0.0,0.0,False,0.002409309523809524,-0.000411484126984127,-0.002820793650793651
2024-04-08,0.024282,-0.004164,-0.028445,0.0,0.0,False,0.002505666666666667,-0.0004280079365079365,-0.0029336746031746034
2024-04-09,0.024276,-0.004161,-0.028437,0.0,0.0,False,0.002602,-0.00044451984126984127,-0.0030465198412698413
2024-04-10,0.0243,0.022859,-0.001441,0.0,0.001181,True,0.0026984285714285717,-0.0015348095238095238,-0.0042332380952380955
2024-04-11,0.024298,0.022872,-0.001425,0.0,0.0,False,0.0027948492063492067,-0.001444047619047619,-0.004238896825396826
2024-04-12,0.024283,0.023569,-0.000714,0.0,5.7e-05,True,0.002891210317460318,-0.0014075198412698414,-0.00429873015873016
2024-04-15,0.024294,0.023825,-0.000469,0.0,2.4e-05,True,0.00298761507936508,-0.0013369761904761907,-0.004324591269841271
2024-04-16,0.024292,0.024165,-0.000126,0.0,3.5e-05,True,0.0030840119047619054,-0.0012760833333333335,-0.004360095238095239
2024-04-17,0.024281,0.024444,0.000162,0.0,2.6e-05,True,0.00318036507936508,-0.0012050833333333334,-0.004385448412698414
2024-04-18,0.024297,0.024453,0.000156,0.0,1e-06,True,0.0032767817460317467,-0.001109047619047619,-0.004385829365079366
2024-04-19,0.024278,0.02445,0.000172,0.0,0.0,False,0.0033731230158730164,-0.0010120238095238097,-0.004385146825396826
2024-04-22,0.024287,0.024449,0.000162,0.0,0.0,False,0.0034695000000000004,-0.0009150039682539684,-0.004384503968253969
2024-04-23,0.024274,0.024446,0.000172,0.0,0.0,False,0.003565825396825397,-0.0008179960317460319,-0.004383821428571429
2024-04-24,0.024297,0.02445,0.000153,0.0,0.0,False,0.0036622420634920636,-0.0007209722222222223,-0.004383214285714286
2024-04-25,0.024289,0.024456,0.000166,0.0,0.0,False,0.003758626984126984,-0.0006239246031746033,-0.004382551587301588
2024-04-26,0.024284,0.024451,0.000167,0.0,0.0,False,0.0038549920634920634,-0.0005268968253968255,-0.004381888888888889
2024-04-29,0.024275,0.024443,0.000168,0.0,0.0,False,0.003951321428571428,-0.00042990079365079383,-0.004381222222222222
2024-04-30,0.024299,0.024457,0.000158,0.0,0.0,False,0.004047746031746032,-0.0003328492063492065,-0.004380595238095238
2024-05-01,0.024275,0.024846,0.000571,0.0,3.3e-05,True,0.004144075396825397,-0.00026725396825396844,-0.0044113293650793655
2024-05-02,0.024287,0.025047,0.00076,0.0,2.3e-05,True,0.004240452380952381,-0.00019086111111111132,-0.0044313134920634925
2024-05-03,0.024272,0.025382,0.00111,0.0,3.4e-05,True,0.004336769841269842,-0.0001241388888888891,-0.004460908730158731
2024-05-06,0.024271,0.025406,0.001135,0.0,4e-06,True,0.004433083333333334,-2.7321428571428784e-05,-0.004460404761904763
2024-05-07,0.024283,0.025419,0.001135,0.0,2e-06,True,0.004529444444444445,7.154761904761884e-05,-0.004457896825396827
2024-05-08,0.0243,0.025427,0.001127,0.0,0.0,False,0.004625873015873016,0.0001724484126984125,-0.004453424603174604
2024-05-09,0.024278,0.025422,0.001144,0.0,0.0,False,0.004722214285714286,0.0002733293650793649,-0.004448884920634921
2024-05-10,0.024289,0.025424,0.001136,0.0,0.0,False,0.004818599206349207,0.0003742182539682538,-0.004444380952380953
2024-05-13,0.02428,0.025422,0.001141,0.0,0.0,False,0.004914948412698413,0.0004750992063492062,-0.004439849206349207
2024-05-14,0.024288,0.025417,0.001128,0.0,0.0,False,0.005011329365079365,0.0005759603174603173,-0.004435369047619048
2024-05-15,0.024264,0.025404,0.00114,0.0,0.0,False,0.00510761507936508,0.0006767698412698411,-0.004430845238095239
2024-05-16,0.024298,0.025406,0.001109,0.0,0.0,False,0.005204035714285715,0.0007775873015873015,-0.004426448412698413
2024-05-17,0.024285,0.025407,0.001122,0.0,0.0,False,0.005300404761904762,0.00087840873015873,-0.004421996031746032
2024-05-20,0.024281,0.025408,0.001126,0.0,0.0,False,0.005396757936507937,0.0009792341269841268,-0.0044175238095238096
2024-05-21,0.024294,0.025409,0.001115,0.0,0.0,False,0.0054931626984126986,0.001080063492063492,-0.004413099206349207
2024-05-22,0.024275,0.025412,0.001137,0.0,0.0,False,0.005589492063492064,0.001180904761904762,-0.004408587301587302
2024-05-23,0.024298,0.025412,0.001114,0.0,0.0,False,0.005685912698412699,0.0012817460317460319,-0.004404166666666667
2024-05-24,0.02428,0.025411,0.00113,0.0,0.0,False,0.0057822619047619055,0.0013825833333333335,-0.004399678571428572
2024-05-28,0.024296,0.025419,0.001123,0.0,0.0,False,0.0058786746031746035,0.001483452380952381,-0.004395222222222222
2024-05-29,0.024294,0.025433,0.001139,0.0,0.0,False,0.0059750793650793655,0.0015843769841269843,-0.004390702380952381
2024-05-30,0.024275,0.025425,0.00115,0.0,0.0,False,0.006071408730158731,0.0016852698412698414,-0.004386138888888889
2024-05-31,0.024283,0.025419,0.001136,0.0,0.0,False,0.006167769841269842,0.001786138888888889,-0.004381630952380953
2024-06-03,0.024272,0.025409,0.001137,0.0,0.0,False,0.006264087301587303,0.0018869682539682541,-0.004377119047619048
2024-06-04,0.024283,0.025404,0.001121,0.0,0.0,False,0.006360448412698414,0.001987777777777778,-0.0043726706349206355
2024-06-05,0.024282,0.025395,0.001113,0.0,0.0,False,0.006456805555555557,0.0020885515873015877,-0.004368253968253969
2024-06-06,0.024288,0.025401,0.001113,0.0,0.0,False,0.006553186507936509,0.0021893492063492065,-0.004363837301587303
2024-06-07,0.024304,0.025419,0.001115,0.0,0.0,False,0.006649630952380953,0.002290218253968254,-0.004359412698412699
2024-06-10,0.024279,0.025414,0.001135,0.0,0.0,False,0.006745976190476191,0.0023910674603174606,-0.004354908730158731
2024-06-11,0.024296,0.025413,0.001117,0.0,0.0,False,0.006842388888888889,0.0024919126984126985,-0.004350476190476191
2024-06-12,0.024274,0.025396,0.001122,0.0,0.0,False,0.006938714285714286,0.0025926904761904763,-0.00434602380952381
2024-06-13,0.024277,0.025386,0.00111,0.0,0.0,False,0.007035051587301587,0.0026934285714285714,-0.004341623015873016
2024-06-14,0.024285,0.025383,0.001098,0.0,0.0,False,0.007131420634920635,0.002794154761904762,-0.004337265873015873
2024-06-17,0.024294,0.025389,0.001095,0.0,0.0,False,0.0072278253968253965,0.002894904761904762,-0.004332920634920634
2024-06-18,0.024282,0.025384,0.001103,0.0,0.0,False,0.007324182539682539,0.002995634920634921,-0.004328547619047619
2024-06-20,0.024284,0.025392,0.001108,0.0,0.0,False,0.007420547619047619,0.0030963968253968255,-0.004324150793650793
2024-06-21,0.024283,0.025388,0.001105,0.0,0.0,False,0.0075169087301587304,0.003197142857142857,-0.004319765873015873
2024-06-24,0.024276,0.025382,0.001106,0.0,0.0,False,0.007613242063492064,0.0032978650793650793,-0.004315376984126985
2024-06-25,0.024292,0.025383,0.001091,0.0,0.0,False,0.007709638888888889,0.00339859126984127,-0.004311047619047619
2024-06-26,0.024294,0.025396,0.001102,0.0,0.0,False,0.007806043650793651,0.0034993690476190476,-0.004306674603174604
2024-06-27,0.024283,0.025389,0.001107,0.0,0.0,False,0.007902404761904762,0.0036001190476190477,-0.004302285714285713
2024-06-28,0.024297,0.025403,0.001106,0.0,0.0,False,0.007998821428571428,0.003700924603174603,-0.0042978968253968245
2024-07-01,0.024298,0.025416,0.001118,0.0,0.0,False,0.008095242063492063,0.003801781746031746,-0.004293460317460317
2024-07-02,0.024281,0.025414,0.001133,0.0,0.0,False,0.008191595238095237,0.0039026309523809526,-0.004288964285714285
2024-07-03,0.02427,0.025402,0.001132,0.0,0.0,False,0.008287904761904762,0.0040034325396825395,-0.0042844722222222225
2024-07-04,0.02429,0.025395,0.001105,0.0,0.0,False,0.008384293650793651,0.004104206349206349,-0.004280087301587302
2024-07-05,0.024283,0.025392,0.00111,0.0,0.0,False,0.008480654761904762,0.0042049682539682534,-0.004275686507936509
2024-07-08,0.024287,0.025391,0.001104,0.0,0.0,False,0.008577031746031746,0.00430572619047619,-0.004271305555555556
2024-07-09,0.024286,0.025398,0.001112,0.0,0.0,False,0.00867340476190476,0.004406511904761904,-0.004266892857142856
2024-07-10,0.02428,0.025391,0.00111,0.0,0.0,False,0.008769753968253967,0.004507269841269841,-0.004262484126984126
2024-07-11,0.024286,0.02539,0.001104,0.0,0.0,False,0.008866126984126983,0.004608023809523809,-0.004258103174603174
2024-07-12,0.024292,0.025388,0.001096,0.0,0.0,False,0.008962523809523809,0.004708769841269841,-0.004253753968253968
2024-07-15,0.024277,0.025383,0.001106,0.0,0.0,False,0.009058861111111111,0.004809496031746031,-0.00424936507936508
2024-07-16,0.024287,0.025381,0.001094,0.0,0.0,False,0.009155238095238095,0.004910214285714285,-0.00424502380952381
2024-07-17,0.02429,0.025387,0.001097,0.0,0.0,False,0.009251626984126984,0.005010956349206348,-0.004240670634920635
2024-07-18,0.024289,0.02539,0.001101,0.0,0.0,False,0.009348011904761904,0.005111710317460317,-0.004236301587301587
2024-07-19,0.024284,0.025388,0.001104,0.0,0.0,False,0.009444376984126984,0.005212456349206349,-0.004231920634920635
2024-07-22,0.02429,0.025389,0.001099,0.0,0.0,False,0.009540765873015873,0.005313206349206349,-0.004227559523809524
2024-07-23,0.02429,0.025395,0.001105,0.0,0.0,False,0.009637154761904762,0.005413980158730158,-0.004223174603174604
2024-07-24,0.02428,0.02539,0.001111,0.0,0.0,False,0.009733503968253968,0.005514734126984127,-0.004218769841269841
2024-07-25,0.024279,0.025382,0.001103,0.0,0.0,False,0.009829849206349205,0.005615456349206349,-0.004214392857142856
2024-07-26,0.024283,0.025386,0.001104,0.0,0.0,False,0.009926210317460316,0.005716194444444445,-0.0042100158730158715
2024-07-29,0.024285,0.025383,0.001098,0.0,0.0,False,0.010022579365079365,0.005816920634920635,-0.00420565873015873
2024-07-30,0.024272,0.02537,0.001099,0.0,0.0,False,0.010118896825396824,0.005917595238095238,-0.004201301587301586
2024-07-31,0.024283,0.025366,0.001083,0.0,0.0,False,0.010215257936507936,0.006018253968253969,-0.004197003968253967
2024-08-01,0.024276,0.025344,0.001067,0.0,0.0,False,0.01031159126984127,0.006118825396825397,-0.0041927658730158725
2024-08-02,0.024287,0.025341,0.001054,0.0,0.0,False,0.010407968253968253,0.00621938492063492,-0.004188583333333332
2024-08-05,0.024286,0.025353,0.001066,0.0,0.0,False,0.010504341269841268,0.006319992063492063,-0.004184349206349205
2024-08-06,0.024295,0.025362,0.001067,0.0,0.0,False,0.010600749999999997,0.0064206349206349204,-0.004180115079365077
2024-08-07,0.024285,0.02537,0.001086,0.0,0.0,False,0.010697119047619046,0.006521309523809524,-0.004175809523809522
2024-08-08,0.024279,0.025361,0.001082,0.0,0.0,False,0.010793464285714283,0.006621948412698413,-0.00417151587301587
2024-08-09,0.024282,0.02535,0.001068,0.0,0.0,False,0.010889821428571426,0.006722543650793651,-0.004167277777777775
2024-08-12,0.024287,0.025342,0.001055,0.0,0.0,False,0.01098619841269841,0.006823107142857143,-0.004163091269841266
2024-08-13,0.024282,0.025345,0.001063,0.0,0.0,False,0.011082555555555552,0.0069236825396825396,-0.0041588730158730125
2024-08-14,0.024286,0.025354,0.001068,0.0,0.0,False,0.011178928571428569,0.007024293650793651,-0.004154634920634918
2024-08-15,0.024283,0.025347,0.001064,0.0,0.0,False,0.01127528968253968,0.007124876984126984,-0.004150412698412696
2024-08-16,0.024283,0.025341,0.001058,0.0,0.0,False,0.011371650793650791,0.007225436507936508,-0.0041462142857142835
2024-08-19,0.024277,0.025325,0.001048,0.0,0.0,False,0.011467988095238094,0.007325932539682539,-0.004142055555555554
2024-08-20,0.024286,0.025329,0.001043,0.0,0.0,False,0.011564361111111109,0.007426444444444444,-0.004137916666666665
2024-08-21,0.024283,0.025331,0.001047,0.0,0.0,False,0.01166072222222222,0.007526964285714285,-0.004133757936507935
2024-08-22,0.024284,0.025333,0.001049,0.0,0.0,False,0.0117570873015873,0.007627492063492063,-0.004129595238095237
2024-08-23,0.024285,0.02533,0.001045,0.0,0.0,False,0.011853456349206348,0.007728007936507936,-0.004125448412698412
2024-08-26,0.02429,0.025331,0.001041,0.0,0.0,False,0.011949845238095237,0.007828527777777776,-0.004121317460317461
2024-08-27,0.024285,0.025336,0.001051,0.0,0.0,False,0.012046214285714285,0.00792906746031746,-0.004117146825396826
2024-08-28,0.024286,0.025337,0.001051,0.0,0.0,False,0.0121425873015873,0.00802961111111111,-0.0041129761904761895
2024-08-29,0.024292,0.025343,0.001052,0.0,0.0,False,0.012238984126984126,0.008130178571428571,-0.004108805555555555
2024-08-30,0.024282,0.025337,0.001054,0.0,0.0,False,0.012335341269841269,0.008230722222222223,-0.004104619047619046
2024-09-03,0.02428,0.025328,0.001048,0.0,0.0,False,0.012431690476190475,0.00833123015873016,-0.004100460317460315
2024-09-04,0.02428,0.025322,0.001042,0.0,0.0,False,0.01252803968253968,0.008431714285714287,-0.004096325396825393
2024-09-05,0.02429,0.025326,0.001036,0.0,0.0,False,0.01262442857142857,0.008532214285714287,-0.004092214285714282
2024-09-06,0.024281,0.025322,0.001042,0.0,0.0,False,0.012720781746031744,0.008632698412698415,-0.004088083333333329
2024-09-09,0.024285,0.025322,0.001037,0.0,0.0,False,0.012817150793650792,0.008733182539682543,-0.0040839682539682495
2024-09-10,0.024287,0.025323,0.001036,0.0,0.0,False,0.012913527777777776,0.008833670634920637,-0.0040798571428571385
2024-09-11,0.024283,0.025318,0.001036,0.0,0.0,False,0.013009888888888887,0.00893413888888889,-0.004075749999999996
2024-09-12,0.024282,0.025316,0.001034,0.0,0.0,False,0.01310624603174603,0.009034599206349208,-0.004071646825396822
2024-09-13,0.024284,0.025316,0.001032,0.0,0.0,False,0.01320261111111111,0.009135059523809524,-0.004067551587301585
2024-09-16,0.024283,0.025314,0.001031,0.0,0.0,False,0.01329897222222222,0.009235511904761906,-0.004063460317460315
2024-09-17,0.024294,0.025321,0.001027,0.0,0.0,False,0.013395376984126982,0.009335992063492065,-0.0040593849206349165
2024-09-18,0.024282,0.02532,0.001037,0.0,0.0,False,0.013491734126984125,0.009436468253968256,-0.0040552658730158685
2024-09-19,0.024286,0.025322,0.001036,0.0,0.0,False,0.013588107142857141,0.009536952380952384,-0.0040511547619047576
2024-09-20,0.024282,0.025314,0.001032,0.0,0.0,False,0.013684464285714284,0.009637404761904765,-0.004047059523809519
2024-09-23,0.024291,0.024692,0.000401,0.0,0.000111,True,0.013780857142857142,0.009624388888888892,-0.004156468253968249
2024-09-24,0.02429,0.024703,0.000414,0.0,1e-06,True,0.01387724603174603,0.00972141666666667,-0.004155829365079361
2024-09-25,0.024284,0.024705,0.000421,0.0,2e-06,True,0.01397361111111111,0.009817452380952385,-0.004156158730158725
2024-09-26,0.024279,0.024705,0.000426,0.0,1e-06,True,0.014069956349206348,0.0099144880952381,-0.004155468253968248
2024-09-27,0.024287,0.024715,0.000428,0.0,1e-06,True,0.014166333333333331,0.010011563492063497,-0.004154769841269834
2024-09-30,0.024278,0.024699,0.000421,0.0,2e-06,True,0.014262674603174602,0.010107575396825401,-0.0041550992063492005
2024-10-01,0.024294,0.024703,0.000409,0.0,1e-06,True,0.014359079365079363,0.010204603174603179,-0.004154476190476184
2024-10-02,0.024286,0.024705,0.000419,0.0,1e-06,True,0.014455452380952378,0.010301638888888893,-0.004153813492063485
2024-10-03,0.024286,0.024723,0.000437,0.0,2e-06,True,0.014551825396825393,0.010397746031746036,-0.004154079365079357
2024-10-04,0.024294,0.024727,0.000432,0.0,1e-06,True,0.014648230158730154,0.010494869047619051,-0.0041533611111111025
2024-10-07,0.024286,0.024737,0.000451,0.0,5e-06,True,0.01474460317460317,0.01058803174603175,-0.004156571428571421
2024-10-08,0.024292,0.024762,0.00047,0.0,2e-06,True,0.014840999999999997,0.010684293650793654,-0.004156706349206342
2024-10-09,0.024289,0.024768,0.000479,0.0,2e-06,True,0.014937384920634917,0.010780579365079368,-0.004156805555555549
2024-10-10,0.024287,0.024779,0.000492,0.0,2e-06,True,0.0150337619047619,0.010876908730158733,-0.004156853174603167
2024-10-11,0.024274,0.02478,0.000506,0.0,1e-06,True,0.015130087301587297,0.010974242063492066,-0.004155845238095231
2024-10-15,0.024284,0.024772,0.000488,0.0,4e-06,True,0.015226452380952377,0.011068543650793653,-0.0041579087301587235
2024-10-16,0.024292,0.024758,0.000466,0.0,5e-06,True,0.015322849206349203,0.011161789682539685,-0.004161059523809518
2024-10-17,0.024285,0.024762,0.000477,0.0,1e-05,True,0.015419218253968251,0.01125005158730159,-0.004169166666666661
2024-10-18,0.024299,0.024852,0.000554,0.0,1.1e-05,True,0.015515642857142855,0.011337670634920638,-0.004177972222222217
2024-10-21,0.024287,0.024965,0.000678,0.0,2.3e-05,True,0.015612019841269838,0.011413738095238098,-0.00419828174603174
