date,static_spread,dynamic_spread,spread_advantage,static_tc,dynamic_tc,is_trigger,static_cumspread,dynamic_cumspread,cumspread_gap
2024-10-22,0.024288,0.02497,0.000681,0.0,0.0,False,0.015708400793650792,0.0115128253968254,-0.004195575396825392
2024-10-23,0.024281,0.024965,0.000684,0.0,0.0,False,0.015804753968253968,0.01161189285714286,-0.004192861111111107
2024-10-24,0.024287,0.02496,0.000673,0.0,0.0,False,0.01590113095238095,0.011710940476190479,-0.004190190476190472
2024-10-25,0.02429,0.024965,0.000675,0.0,0.0,False,0.01599751984126984,0.01181000793650794,-0.0041875119047619005
2024-10-28,0.024279,0.024958,0.000678,0.0,0.0,False,0.01609386507936508,0.011909047619047623,-0.004184817460317456
2024-10-29,0.024289,0.024962,0.000673,0.0,0.0,False,0.01619025,0.012008103174603178,-0.0041821468253968215
2024-10-30,0.024288,0.02497,0.000682,0.0,0.0,False,0.016286630952380952,0.01210719047619048,-0.004179440476190472
2024-10-31,0.024298,0.024984,0.000686,0.0,0.0,False,0.016383051587301585,0.012206333333333336,-0.004176718253968249
2024-11-01,0.024275,0.024972,0.000697,0.0,0.0,False,0.01647938095238095,0.012305428571428575,-0.004173952380952375
2024-11-04,0.024282,0.024967,0.000684,0.0,0.0,False,0.016575738095238095,0.01240450396825397,-0.004171234126984124
2024-11-05,0.024303,0.024987,0.000684,0.0,0.0,False,0.01667217857142857,0.012503658730158733,-0.0041685198412698375
2024-11-06,0.024272,0.024974,0.000703,0.0,0.0,False,0.01676849603174603,0.012602761904761908,-0.004165734126984122
2024-11-07,0.024282,0.024968,0.000686,0.0,0.0,False,0.016864853174603175,0.012701841269841273,-0.004163011904761902
2024-11-08,0.024297,0.024983,0.000686,0.0,0.0,False,0.016961269841269843,0.012800980158730161,-0.004160289682539682
2024-11-12,0.024291,0.024993,0.000702,0.0,0.0,False,0.0170576626984127,0.012900158730158732,-0.004157503968253968
2024-11-13,0.024282,0.024989,0.000707,0.0,0.0,False,0.017154019841269845,0.012999321428571431,-0.004154698412698414
2024-11-14,0.024284,0.024991,0.000707,0.0,0.0,False,0.017250384920634923,0.013098492063492066,-0.0041518928571428575
2024-11-15,0.024285,0.024989,0.000704,0.0,0.0,False,0.01734675396825397,0.013197654761904765,-0.004149099206349205
2024-11-18,0.024285,0.024989,0.000704,0.0,0.0,False,0.017443123015873016,0.013296817460317464,-0.004146305555555552
2024-11-19,0.024285,0.024989,0.000704,0.0,0.0,False,0.017539492063492063,0.013395980158730163,-0.0041435119047619
2024-11-20,0.024285,0.024989,0.000703,0.0,0.0,False,0.01763586111111111,0.013495142857142862,-0.004140718253968247
2024-11-21,0.024283,0.024985,0.000702,0.0,0.0,False,0.01773222222222222,0.013594289682539687,-0.004137932539682532
2024-11-22,0.024274,0.024971,0.000697,0.0,0.0,False,0.017828547619047615,0.013693380952380957,-0.0041351666666666585
2024-11-25,0.024293,0.024977,0.000684,0.0,0.0,False,0.01792494841269841,0.013792496031746036,-0.004132452380952374
2024-11-26,0.02428,0.024968,0.000689,0.0,0.0,False,0.018021297619047617,0.0138915753968254,-0.004129722222222217
2024-11-27,0.024277,0.024954,0.000677,0.0,0.0,False,0.01811763492063492,0.01399059920634921,-0.00412703571428571
2024-11-29,0.024283,0.024955,0.000672,0.0,0.0,False,0.01821399603174603,0.014089626984126987,-0.004124369047619042
2024-12-02,0.024291,0.024961,0.00067,0.0,0.0,False,0.018310388888888886,0.014188678571428574,-0.004121710317460312
2024-12-03,0.024283,0.024961,0.000678,0.0,0.0,False,0.018406749999999996,0.014287730158730161,-0.004119019841269835
2024-12-04,0.024289,0.024968,0.000679,0.0,0.0,False,0.018503134920634916,0.014386809523809526,-0.004116325396825391
2024-12-05,0.024282,0.024962,0.00068,0.0,0.0,False,0.01859949206349206,0.014485865079365081,-0.00411362698412698
2024-12-06,0.024295,0.024969,0.000674,0.0,0.0,False,0.018695900793650792,0.014584948412698414,-0.004110952380952378
2024-12-09,0.024283,0.024974,0.000691,0.0,0.0,False,0.018792261904761902,0.01468405158730159,-0.0041082103174603125
2024-12-10,0.024285,0.024973,0.000688,0.0,0.0,False,0.01888863095238095,0.014783150793650796,-0.004105480158730152
2024-12-11,0.024294,0.02498,0.000686,0.0,0.0,False,0.01898503571428571,0.01488227777777778,-0.0041027579365079305
2024-12-12,0.024296,0.024991,0.000695,0.0,0.0,False,0.01908144841269841,0.014981448412698415,-0.004099999999999996
2024-12-13,0.024285,0.024991,0.000706,0.0,0.0,False,0.019177817460317458,0.01508061904761905,-0.004097198412698408
2024-12-16,0.024286,0.024991,0.000705,0.0,0.0,False,0.019274190476190473,0.015179789682539684,-0.004094400793650789
2024-12-17,0.024309,0.025007,0.000698,0.0,0.0,False,0.01937065476190476,0.01527902380952381,-0.004091630952380949
2024-12-18,0.024296,0.025021,0.000725,0.0,0.0,False,0.01946706746031746,0.015378313492063492,-0.004088753968253967
2024-12-19,0.02428,0.025012,0.000732,0.0,0.0,False,0.019563416666666666,0.01547756746031746,-0.004085849206349206
2024-12-20,0.024291,0.025021,0.00073,0.0,0.0,False,0.019659809523809524,0.015576857142857142,-0.0040829523809523816
2024-12-23,0.024285,0.025019,0.000734,0.0,0.0,False,0.01975617857142857,0.01567613888888889,-0.004080039682539682
2024-12-24,0.024288,0.02502,0.000732,0.0,0.0,False,0.019852559523809522,0.015775424603174604,-0.004077134920634919
2024-12-26,0.024281,0.025026,0.000745,0.0,0.0,False,0.0199489126984127,0.015874734126984126,-0.004074178571428572
2024-12-27,0.024284,0.025018,0.000734,0.0,0.0,False,0.020045277777777776,0.015974011904761904,-0.004071265873015872
2024-12-30,0.024288,0.025025,0.000737,0.0,0.0,False,0.02014165873015873,0.016073317460317458,-0.0040683412698412705
2024-12-31,0.024284,0.025021,0.000737,0.0,0.0,False,0.020238023809523806,0.01617260714285714,-0.004065416666666665
2025-01-02,0.024289,0.025027,0.000738,0.0,0.0,False,0.020334408730158727,0.016271920634920632,-0.004062488095238095
2025-01-03,0.02429,0.025033,0.000743,0.0,0.0,False,0.020430797619047616,0.016371257936507934,-0.004059539682539682
2025-01-06,0.024292,0.025041,0.000749,0.0,0.0,False,0.02052719444444444,0.01647062698412698,-0.004056567460317462
2025-01-07,0.024289,0.025042,0.000752,0.0,0.0,False,0.020623579365079362,0.016569999999999994,-0.004053579365079368
2025-01-08,0.024286,0.025043,0.000757,0.0,0.0,False,0.020719952380952377,0.016669376984126977,-0.0040505753968254
2025-01-09,0.024294,0.025051,0.000757,0.0,0.0,False,0.02081635714285714,0.01676878571428571,-0.004047571428571432
2025-01-10,0.024289,0.025053,0.000764,0.0,0.0,False,0.02091274206349206,0.016868202380952376,-0.004044539682539684
2025-01-13,0.024286,0.025055,0.000769,0.0,0.0,False,0.021009115079365075,0.01696762698412698,-0.0040414880952380945
2025-01-14,0.024267,0.025034,0.000766,0.0,0.0,False,0.021105412698412693,0.01706696825396825,-0.004038444444444442
2025-01-15,0.024281,0.025028,0.000746,0.0,0.0,False,0.02120176587301587,0.01716628571428571,-0.0040354801587301585
2025-01-16,0.024285,0.025029,0.000744,0.0,0.0,False,0.021298134920634915,0.017265607142857138,-0.004032527777777777
2025-01-17,0.02428,0.02502,0.000741,0.0,0.0,False,0.021394484126984123,0.017364892857142853,-0.00402959126984127
2025-01-21,0.024289,0.025024,0.000735,0.0,0.0,False,0.021490869047619043,0.017464194444444442,-0.0040266746031746015
2025-01-22,0.024287,0.025029,0.000742,0.0,0.0,False,0.021587246031746027,0.01756351587301587,-0.004023730158730157
2025-01-23,0.024285,0.025025,0.000739,0.0,0.0,False,0.021683615079365073,0.017662821428571424,-0.00402079365079365
2025-01-24,0.024272,0.025014,0.000741,0.0,0.0,False,0.021779932539682533,0.017762083333333328,-0.0040178492063492055
2025-01-27,0.024284,0.025012,0.000728,0.0,0.0,False,0.02187629761904761,0.017861337301587295,-0.004014960317460316
2025-01-28,0.024286,0.025012,0.000726,0.0,0.0,False,0.021972670634920626,0.017960591269841262,-0.004012079365079364
2025-01-29,0.024278,0.025,0.000722,0.0,0.0,False,0.022069011904761897,0.01805979761904761,-0.004009214285714286
2025-01-30,0.024291,0.025005,0.000714,0.0,0.0,False,0.022165404761904754,0.018159023809523802,-0.004006380952380952
2025-01-31,0.024288,0.025008,0.000721,0.0,0.0,False,0.022261785714285706,0.0182582619047619,-0.0040035238095238075
2025-02-03,0.024279,0.024999,0.00072,0.0,0.0,False,0.022358130952380945,0.01835746428571428,-0.004000666666666666
2025-02-04,0.024278,0.024985,0.000707,0.0,0.0,False,0.022454472222222216,0.018456611111111104,-0.003997861111111112
2025-02-05,0.024288,0.024988,0.0007,0.0,0.0,False,0.022550853174603168,0.018555769841269835,-0.003995083333333333
2025-02-06,0.024292,0.024996,0.000704,0.0,0.0,False,0.022647249999999994,0.01865496031746031,-0.003992289682539684
2025-02-07,0.024284,0.024996,0.000712,0.0,0.0,False,0.022743615079365072,0.018754150793650785,-0.003989464285714287
2025-02-10,0.024289,0.025,0.000711,0.0,0.0,False,0.022839999999999992,0.018853357142857134,-0.003986642857142859
2025-02-11,0.024293,0.025012,0.000719,0.0,0.0,False,0.022936400793650787,0.0189526111111111,-0.003983789682539686
2025-02-12,0.024275,0.024997,0.000722,0.0,0.0,False,0.023032730158730152,0.019051805555555544,-0.003980924603174608
2025-02-13,0.024278,0.02499,0.000712,0.0,0.0,False,0.023129071428571422,0.01915097222222221,-0.003978099206349211
2025-02-14,0.024293,0.025,0.000707,0.0,0.0,False,0.023225472222222217,0.01925017857142856,-0.003975293650793656
2025-02-18,0.024286,0.024999,0.000713,0.0,0.0,False,0.023321845238095232,0.01934938095238094,-0.003972464285714291
2025-02-19,0.024282,0.024993,0.000712,0.0,0.0,False,0.023418202380952376,0.019448559523809514,-0.0039696428571428626
2025-02-20,0.024278,0.024986,0.000707,0.0,0.0,False,0.023514543650793647,0.019547710317460307,-0.00396683333333334
2025-02-21,0.024284,0.024981,0.000697,0.0,0.0,False,0.023610908730158725,0.01964684126984126,-0.003964067460317466
2025-02-24,0.024275,0.024967,0.000692,0.0,0.0,False,0.02370723809523809,0.019745916666666655,-0.003961321428571436
2025-02-25,0.024278,0.024964,0.000686,0.0,0.0,False,0.02380357936507936,0.019844980158730145,-0.003958599206349216
2025-02-26,0.02429,0.024968,0.000678,0.0,0.0,False,0.02389996825396825,0.01994405952380951,-0.00395590873015874
2025-02-27,0.024283,0.024964,0.000681,0.0,0.0,False,0.02399632936507936,0.020043123015873,-0.003953206349206359
2025-02-28,0.02428,0.024952,0.000672,0.0,0.0,False,0.024092678571428567,0.020142138888888873,-0.003950539682539694
2025-03-03,0.024298,0.024968,0.00067,0.0,0.0,False,0.0241890992063492,0.020241218253968237,-0.003947880952380963
2025-03-04,0.02429,0.024972,0.000682,0.0,0.0,False,0.02428548809523809,0.020340313492063476,-0.003945174603174614
2025-03-05,0.02429,0.02498,0.00069,0.0,0.0,False,0.024381876984126978,0.02043944047619046,-0.00394243650793652
2025-03-06,0.024285,0.024981,0.000696,0.0,0.0,False,0.024478246031746025,0.02053857142857141,-0.003939674603174615
2025-03-07,0.02428,0.024975,0.000695,0.0,0.0,False,0.024574595238095232,0.020637678571428553,-0.003936916666666679
2025-03-10,0.024294,0.024987,0.000693,0.0,0.0,False,0.024670999999999995,0.020736833333333315,-0.0039341666666666796
2025-03-11,0.024287,0.024988,0.000701,0.0,0.0,False,0.02476737698412698,0.020835992063492046,-0.0039313849206349324
2025-03-12,0.024282,0.024983,0.0007,0.0,0.0,False,0.024863734126984123,0.020935130952380934,-0.003928603174603189
2025-03-13,0.024288,0.024985,0.000696,0.0,0.0,False,0.024960115079365075,0.02103427777777776,-0.003925837301587316
2025-03-14,0.024288,0.024983,0.000695,0.0,0.0,False,0.025056496031746027,0.021133416666666648,-0.003923079365079379
2025-03-17,0.024282,0.02498,0.000699,0.0,0.0,False,0.02515285317460317,0.02123254365079363,-0.003920309523809541
2025-03-18,0.024279,0.024975,0.000696,0.0,0.0,False,0.02524919841269841,0.021331650793650774,-0.0039175476190476365
2025-03-19,0.024285,0.024973,0.000687,0.0,0.0,False,0.025345567460317457,0.02143074999999998,-0.003914817460317476
2025-03-20,0.024287,0.024974,0.000688,0.0,0.0,False,0.02544194444444444,0.021529853174603156,-0.003912091269841284
2025-03-21,0.024294,0.024988,0.000693,0.0,0.0,False,0.025538349206349203,0.021629011904761887,-0.0039093373015873165
2025-03-24,0.024283,0.024985,0.000702,0.0,0.0,False,0.025634710317460313,0.021728158730158712,-0.003906551587301601
2025-03-25,0.024292,0.024991,0.000699,0.0,0.0,False,0.02573110714285714,0.021827329365079348,-0.0039037777777777907
2025-03-26,0.024287,0.024992,0.000705,0.0,0.0,False,0.025827484126984122,0.021926503968253953,-0.0039009801587301697
2025-03-27,0.024271,0.024976,0.000705,0.0,0.0,False,0.025923797619047614,0.022025615079365065,-0.0038981825396825487
2025-03-28,0.024283,0.024975,0.000692,0.0,0.0,False,0.026020158730158723,0.02212472222222221,-0.0038954365079365144
2025-03-31,0.024282,0.02497,0.000688,0.0,0.0,False,0.026116515873015868,0.02222380952380951,-0.0038927063492063575
2025-04-01,0.024277,0.024962,0.000685,0.0,0.0,False,0.02621285317460317,0.022322865079365067,-0.0038899880952381026
2025-04-02,0.024283,0.024959,0.000675,0.0,0.0,False,0.02630921428571428,0.02242190873015872,-0.0038873055555555605
2025-04-03,0.024288,0.024958,0.00067,0.0,0.0,False,0.02640559523809523,0.022520948412698402,-0.0038846468253968293
2025-04-04,0.024306,0.024985,0.000679,0.0,0.0,False,0.026502047619047613,0.022620095238095227,-0.0038819523809523852
2025-04-07,0.024305,0.025008,0.000703,0.0,0.0,False,0.026598496031746025,0.022719333333333324,-0.003879162698412701
2025-04-08,0.024282,0.025001,0.000718,0.0,0.0,False,0.02669485317460317,0.02281854365079364,-0.0038763095238095284
2025-04-09,0.024294,0.025016,0.000722,0.0,0.0,False,0.026791257936507933,0.022917813492063482,-0.00387344444444445
2025-04-10,0.024297,0.025022,0.000724,0.0,0.0,False,0.0268876746031746,0.023017107142857134,-0.0038705674603174665
2025-04-11,0.024273,0.025006,0.000733,0.0,0.0,False,0.02698399603174603,0.023116337301587294,-0.003867658730158735
2025-04-14,0.024285,0.025001,0.000716,0.0,0.0,False,0.027080365079365076,0.02321554761904761,-0.0038648174603174643
2025-04-15,0.024282,0.024993,0.00071,0.0,0.0,False,0.02717672222222222,0.023314726190476184,-0.003861996031746036
2025-04-16,0.024286,0.024997,0.000711,0.0,0.0,False,0.027273095238095235,0.023413920634920628,-0.0038591746031746074
2025-04-17,0.024302,0.025015,0.000713,0.0,0.0,False,0.027369531746031742,0.0235131865079365,-0.003856345238095242
2025-04-21,0.024283,0.025009,0.000726,0.0,0.0,False,0.027465892857142852,0.023612428571428565,-0.0038534642857142865
2025-04-22,0.02428,0.025006,0.000726,0.0,0.0,False,0.02756224206349206,0.023711658730158725,-0.0038505833333333343
2025-04-23,0.024275,0.024991,0.000716,0.0,0.0,False,0.027658571428571425,0.02381082936507936,-0.0038477420634920635
2025-04-24,0.024275,0.024978,0.000703,0.0,0.0,False,0.02775490079365079,0.02390994841269841,-0.0038449523809523795
2025-04-25,0.024285,0.024973,0.000689,0.0,0.0,False,0.027851269841269836,0.024009047619047617,-0.003842222222222219
2025-04-28,0.024285,0.024974,0.000689,0.0,0.0,False,0.027947638888888883,0.024108150793650793,-0.0038394880952380903
2025-04-29,0.024288,0.024981,0.000694,0.0,0.0,False,0.028044019841269835,0.024207281746031744,-0.003836738095238091
2025-04-30,0.024289,0.024986,0.000697,0.0,0.0,False,0.028140404761904755,0.024306432539682538,-0.003833972222222218
2025-05-01,0.024287,0.024989,0.000702,0.0,0.0,False,0.02823678174603174,0.024405595238095237,-0.003831186507936502
2025-05-02,0.024289,0.024992,0.000703,0.0,0.0,False,0.02833316666666666,0.02450476984126984,-0.003828396825396818
2025-05-05,0.024282,0.024986,0.000704,0.0,0.0,False,0.028429523809523804,0.024603920634920635,-0.003825603174603169
2025-05-06,0.02428,0.02498,0.000701,0.0,0.0,False,0.02852587301587301,0.024703047619047618,-0.003822825396825394
2025-05-07,0.024292,0.024988,0.000696,0.0,0.0,False,0.028622269841269837,0.024802206349206348,-0.003820063492063489
2025-05-08,0.024283,0.024985,0.000702,0.0,0.0,False,0.028718630952380947,0.024901353174603173,-0.0038172777777777736
2025-05-09,0.024289,0.024994,0.000705,0.0,0.0,False,0.028815015873015867,0.02500053571428571,-0.003814480158730156
2025-05-12,0.024288,0.024993,0.000705,0.0,0.0,False,0.02891139682539682,0.025099714285714284,-0.003811682539682535
2025-05-13,0.02429,0.024999,0.000709,0.0,0.0,False,0.029007785714285708,0.025198916666666665,-0.0038088690476190436
2025-05-14,0.024276,0.024987,0.000711,0.0,0.0,False,0.029104119047619042,0.025298071428571427,-0.003806047619047615
2025-05-15,0.024286,0.024987,0.000701,0.0,0.0,False,0.029200492063492057,0.02539722619047619,-0.003803265873015868
2025-05-16,0.024284,0.024985,0.000701,0.0,0.0,False,0.029296857142857135,0.025496373015873014,-0.003800484126984121
2025-05-19,0.024288,0.024987,0.0007,0.0,0.0,False,0.029393238095238087,0.025595527777777776,-0.003797710317460311
2025-05-20,0.0243,0.025009,0.000709,0.0,0.0,False,0.029489666666666657,0.02569476984126984,-0.003794896825396816
2025-05-21,0.02428,0.024998,0.000718,0.0,0.0,False,0.029586015873015865,0.025793968253968253,-0.0037920476190476116
2025-05-22,0.024284,0.024996,0.000712,0.0,0.0,False,0.029682380952380943,0.025893158730158728,-0.0037892222222222147
2025-05-23,0.024276,0.024985,0.000709,0.0,0.0,False,0.029778714285714276,0.025992305555555553,-0.003786408730158723
2025-05-27,0.024285,0.024986,0.0007,0.0,0.0,False,0.029875083333333323,0.026091456349206347,-0.003783626984126976
2025-05-28,0.024278,0.024977,0.000699,0.0,0.0,False,0.029971424603174594,0.026190571428571428,-0.003780853174603166
2025-05-29,0.02428,0.024977,0.000697,0.0,0.0,False,0.0300677738095238,0.02628968650793651,-0.0037780873015872928
2025-05-30,0.02429,0.024982,0.000692,0.0,0.0,False,0.03016416269841269,0.026388821428571428,-0.003775341269841262
2025-06-02,0.024288,0.024984,0.000696,0.0,0.0,False,0.030260543650793642,0.026487964285714285,-0.0037725793650793572
2025-06-03,0.024278,0.02497,0.000692,0.0,0.0,False,0.030356884920634913,0.026587051587301586,-0.0037698333333333264
2025-06-04,0.024292,0.024973,0.000682,0.0,0.0,False,0.03045328174603174,0.026686150793650793,-0.0037671309523809454
2025-06-05,0.024295,0.024988,0.000693,0.0,0.0,False,0.03054969047619047,0.026785309523809524,-0.003764380952380946
2025-06-06,0.024281,0.024982,0.000701,0.0,0.0,False,0.030646043650793646,0.026884444444444443,-0.0037615992063492025
2025-06-09,0.024281,0.024967,0.000686,0.0,0.0,False,0.030742396825396822,0.02698351984126984,-0.0037588769841269826
2025-06-10,0.02428,0.02496,0.00068,0.0,0.0,False,0.03083874603174603,0.02708256746031746,-0.00375617857142857
2025-06-11,0.024279,0.024953,0.000673,0.0,0.0,False,0.03093509126984127,0.0271815873015873,-0.0037535039682539684
2025-06-12,0.024289,0.024957,0.000668,0.0,0.0,False,0.03103147619047619,0.027280623015873015,-0.003750853174603174
2025-06-13,0.024289,0.024962,0.000673,0.0,0.0,False,0.03112786111111111,0.027379678571428572,-0.0037481825396825375
2025-06-16,0.024281,0.024954,0.000673,0.0,0.0,False,0.031224214285714286,0.02747870238095238,-0.0037455119047619043
2025-06-17,0.024285,0.024955,0.000671,0.0,0.0,False,0.03132058333333333,0.02757773015873016,-0.003742853174603173
2025-06-18,0.024283,0.024951,0.000668,0.0,0.0,False,0.03141694444444444,0.027676742063492063,-0.0037402023809523788
2025-06-20,0.024285,0.024948,0.000664,0.0,0.0,False,0.03151331349206349,0.02777574206349206,-0.003737571428571427
2025-06-23,0.024278,0.02494,0.000662,0.0,0.0,False,0.031609654761904755,0.027874710317460315,-0.00373494444444444
2025-06-24,0.024286,0.02494,0.000654,0.0,0.0,False,0.03170602777777777,0.02797367857142857,-0.003732349206349201
